Country_Region,Province_State,Last Update Date,Last Update Time,Confirmed,Deaths,Recovered
US,Georgia,3/25/2020,19:33,0,0,0
US,Arkansas,3/25/2020,19:33,0,0,0
US,Ohio,3/25/2020,19:33,37,0,0
US,New Mexico,3/25/2020,19:33,0,0,0
US,California,3/25/2020,19:33,812,13,0
US,Tennessee,3/25/2020,19:33,3,0,0
US,Virginia,3/25/2020,19:33,20,0,0
US,Iowa,3/25/2020,19:33,0,0,0
US,Virginia,3/25/2020,19:33,3,0,0
US,Nebraska,3/25/2020,19:33,0,0,0
US,Oklahoma,3/25/2020,19:33,0,0,0
US,Texas,3/25/2020,19:33,0,0,0
US,Alabama,3/25/2020,19:33,0,0,0
US,Georgia,3/25/2020,19:33,11,0,0
US,Mississippi,3/25/2020,19:33,6,0,0
US,Texas,3/25/2020,19:33,13,0,0
US,Iowa,3/25/2020,19:33,0,0,0
US,Ohio,3/25/2020,19:33,23,2,0
US,Michigan,3/25/2020,19:33,1,0,0
US,Georgia,3/25/2020,19:33,3,0,0
US,New Mexico,3/25/2020,19:33,0,0,0
US,Virginia,3/25/2020,19:33,0,0,0
US,Pennsylvania,3/25/2020,19:33,27,1,0
US,Pennsylvania,3/25/2020,19:33,1,0,0
US,South Dakota,3/25/2020,19:33,1,0,0
US,Virginia,3/25/2020,19:33,2,0,0
US,Texas,3/25/2020,19:33,0,0,0
US,Iowa,3/25/2020,19:33,0,0,0
US,Kansas,3/25/2020,19:33,4,0,0
US,Kentucky,3/25/2020,19:33,1,0,0
US,Minnesota,3/25/2020,19:33,0,0,0
US,Nevada,3/25/2020,19:33,1,0,0
US,Michigan,3/25/2020,19:33,0,0,0
US,Michigan,3/25/2020,19:33,281,7,0
US,Alabama,3/25/2020,19:33,0,0,0
US,Georgia,3/25/2020,19:33,1,0,0
US,Illinois,3/25/2020,19:33,0,0,0
US,Missouri,3/25/2020,19:33,0,0,0
US,North Carolina,3/25/2020,19:33,0,0,0
US,Tennessee,3/25/2020,19:33,0,0,0
US,Illinois,3/25/2020,19:33,0,0,0
US,California,3/25/2020,19:33,6,0,0
US,Alabama,3/25/2020,19:33,35,0,0
US,Arkansas,3/25/2020,19:33,0,0,0
US,Florida,3/25/2020,19:33,0,0,0
US,Georgia,3/25/2020,19:33,1,0,0
US,Idaho,3/25/2020,19:33,2,0,0
US,Illinois,3/25/2020,19:33,3,0,0
US,Indiana,3/25/2020,19:33,4,0,0
US,Iowa,3/25/2020,19:33,0,0,0
US,Kentucky,3/25/2020,19:33,2,0,0
US,Louisiana,3/25/2020,19:33,0,0,0
US,Mississippi,3/25/2020,19:33,17,0,0
US,Missouri,3/25/2020,19:33,0,0,0
US,Montana,3/25/2020,19:33,2,0,0
US,Nebraska,3/25/2020,19:33,1,0,0
US,New York,3/25/2020,19:33,7,1,0
US,North Carolina,3/25/2020,19:33,0,0,0
US,Ohio,3/25/2020,19:33,2,0,0
US,Tennessee,3/25/2020,19:33,2,0,0
US,Texas,3/25/2020,19:33,0,0,0
US,Virginia,3/25/2020,19:33,1,0,0
US,Kentucky,3/25/2020,19:33,0,0,0
US,Iowa,3/25/2020,19:33,0,0,0
US,Minnesota,3/25/2020,19:33,0,0,0
US,Ohio,3/25/2020,19:33,42,0,0
US,Oklahoma,3/25/2020,19:33,0,0,0
US,Oregon,3/25/2020,19:33,0,0,0
US,Virginia,3/25/2020,19:33,0,0,0
US,Virginia,3/25/2020,19:33,0,0,0
US,Florida,3/25/2020,19:33,22,1,0
US,Michigan,3/25/2020,19:33,1,0,0
US,Wisconsin,3/25/2020,19:33,0,0,0
US,Wisconsin,3/25/2020,19:33,1,0,0
US,Alabama,3/25/2020,19:33,0,0,0
US,Arizona,3/25/2020,19:33,251,2,0
US,Missouri,3/25/2020,19:33,0,0,0
US,California,3/25/2020,19:33,53,0,0
US,Wisconsin,3/25/2020,19:33,0,0,0
US,Alabama,3/25/2020,19:33,3,0,0
US,Arkansas,3/25/2020,19:33,0,0,0
US,Florida,3/25/2020,19:33,5,0,0
US,Georgia,3/25/2020,19:33,0,0,0
US,Illinois,3/25/2020,19:33,0,0,0
US,Indiana,3/25/2020,19:33,226,6,0
US,Iowa,3/25/2020,19:33,0,0,0
US,Kansas,3/25/2020,19:33,0,0,0
US,Kentucky,3/25/2020,19:33,0,0,0
US,Mississippi,3/25/2020,19:33,1,0,0
US,Missouri,3/25/2020,19:33,0,0,0
US,Ohio,3/25/2020,19:33,4,0,0
US,Oregon,3/25/2020,19:33,43,2,0
US,South Carolina,3/25/2020,19:33,1,0,0
US,Tennessee,3/25/2020,19:33,1,0,0
US,Texas,3/25/2020,19:33,0,0,0
US,West Virginia,3/25/2020,19:33,0,0,0
US,California,3/25/2020,19:33,0,0,0
US,South Carolina,3/25/2020,19:33,1,0,0
US,Michigan,3/25/2020,19:33,1,0,0
US,Wisconsin,3/25/2020,19:33,0,0,0
US,Alabama,3/25/2020,19:33,1,0,0
US,Illinois,3/25/2020,19:33,1,0,0
US,Indiana,3/25/2020,19:33,0,0,0
US,Iowa,3/25/2020,19:33,0,0,0
US,Kansas,3/25/2020,19:33,0,0,0
US,Kentucky,3/25/2020,19:33,0,0,0
US,Minnesota,3/25/2020,19:33,0,0,0
US,Mississippi,3/25/2020,19:33,4,0,0
US,Oklahoma,3/25/2020,19:33,0,0,0
US,South Dakota,3/25/2020,19:33,0,0,0
US,Tennessee,3/25/2020,19:33,0,0,0
US,West Virginia,3/25/2020,19:33,2,0,0
US,Florida,3/25/2020,19:33,4,0,0
US,Indiana,3/25/2020,19:33,0,0,0
US,Kentucky,3/25/2020,19:33,1,0,0
US,Minnesota,3/25/2020,19:33,10,0,0
US,North Carolina,3/25/2020,19:33,0,0,0
US,Texas,3/25/2020,19:33,0,0,0
US,Virginia,3/25/2020,19:33,0,0,0
US,Illinois,3/25/2020,19:33,0,0,0
US,Kentucky,3/25/2020,19:33,0,0,0
US,Michigan,3/25/2020,19:33,0,0,0
US,Texas,3/25/2020,19:33,0,0,0
US,Washington,3/25/2020,19:33,2,0,0
US,West Virginia,3/25/2020,19:33,0,0,0
US,Illinois,3/25/2020,19:33,0,0,0
US,Texas,3/25/2020,19:33,6,1,0
US,Alaska,3/25/2020,19:33,0,0,0
US,Virginia,3/25/2020,19:33,1,0,0
US,Hawaii,3/25/2020,19:33,9,0,0
US,Tennessee,3/25/2020,19:33,7,0,0
US,Texas,3/25/2020,19:33,1,0,0
US,Oklahoma,3/25/2020,19:33,1,0,0
US,Oklahoma,3/25/2020,19:33,1,0,0
US,Montana,3/25/2020,19:33,0,0,0
US,South Dakota,3/25/2020,19:33,2,0,0
US,South Carolina,3/25/2020,19:33,0,0,0
US,Kentucky,3/25/2020,19:33,2,0,0
US,Kentucky,3/25/2020,19:33,0,0,0
US,Texas,3/25/2020,19:33,0,0,0
US,Oklahoma,3/25/2020,19:33,0,0,0
US,Missouri,3/25/2020,19:33,1,0,0
US,Illinois,3/25/2020,19:33,0,0,0
US,North Carolina,3/25/2020,19:33,2,0,0
US,West Virginia,3/25/2020,19:33,0,0,0
US,Georgia,3/25/2020,19:33,0,0,0
US,Illinois,3/25/2020,19:33,19,0,0
US,North Dakota,3/25/2020,19:33,0,0,0
US,Georgia,3/25/2020,19:33,0,0,0
US,North Dakota,3/25/2020,19:33,0,0,0
US,Oklahoma,3/25/2020,19:33,0,0,0
US,Pennsylvania,3/25/2020,19:33,0,0,0
US,North Dakota,3/25/2020,19:33,0,0,0
US,New Mexico,3/25/2020,19:33,3,0,0
US,Illinois,3/25/2020,19:33,7,1,0
US,Kentucky,3/25/2020,19:33,0,0,0
US,North Dakota,3/25/2020,19:33,0,0,0
US,Texas,3/25/2020,19:33,24,0,0
US,Minnesota,3/25/2020,19:33,0,0,0
US,Tennessee,3/25/2020,19:33,2,0,0
US,Texas,3/25/2020,19:33,0,0,0
US,Tennessee,3/25/2020,19:33,0,0,0
US,Kansas,3/25/2020,19:33,0,0,0
US,Nebraska,3/25/2020,19:33,0,0,0
US,South Dakota,3/25/2020,19:33,0,0,0
US,Kansas,3/25/2020,19:33,0,0,0
US,Kentucky,3/25/2020,19:33,0,0,0
US,South Dakota,3/25/2020,19:33,1,0,0
US,Montana,3/25/2020,19:33,0,0,0
US,North Carolina,3/25/2020,19:33,170,0,0
US,Virginia,3/25/2020,19:33,3,0,0
US,Michigan,3/25/2020,19:33,0,0,0
US,Ohio,3/25/2020,19:33,22,0,0
US,Texas,3/25/2020,19:33,1,0,0
US,Minnesota,3/25/2020,19:33,0,0,0
US,Ohio,3/25/2020,19:33,0,0,0
US,Tennessee,3/25/2020,19:33,0,0,0
US,South Dakota,3/25/2020,19:33,0,0,0
US,Illinois,3/25/2020,19:33,0,0,0
US,Texas,3/25/2020,19:33,0,0,0
US,California,3/25/2020,19:33,2,0,0
US,Kentucky,3/25/2020,19:33,1,0,0
US,Michigan,3/25/2020,19:33,0,0,0
US,Wisconsin,3/25/2020,19:33,0,0,0
US,California,3/25/2020,19:33,2,0,0
US,Illinois,3/25/2020,19:33,0,0,0
US,Kentucky,3/25/2020,19:33,0,0,0
US,Missouri,3/25/2020,19:33,0,0,0
US,New Jersey,3/25/2020,19:33,82,0,0
US,North Dakota,3/25/2020,19:33,0,0,0
US,Ohio,3/25/2020,19:33,1,0,0
US,Pennsylvania,3/25/2020,19:33,2,0,0
US,West Virginia,3/25/2020,19:33,2,0,0
US,Georgia,3/25/2020,19:33,1,0,0
US,Nebraska,3/25/2020,19:33,0,0,0
US,New Hampshire,3/25/2020,19:33,4,0,0
US,Colorado,3/25/2020,19:33,5,0,0
US,Kentucky,3/25/2020,19:33,0,0,0
US,Indiana,3/25/2020,19:33,1,0,0
US,Kansas,3/25/2020,19:33,0,0,0
US,Ohio,3/25/2020,19:33,19,1,0
US,Florida,3/25/2020,19:33,400,0,0
US,Connecticut,3/25/2020,19:33,15,0,0
US,Massachusetts,3/25/2020,19:33,446,1,0
US,New Jersey,3/25/2020,19:33,316,0,0
US,Virginia,3/25/2020,19:33,0,0,0
US,Michigan,3/25/2020,19:33,6,0,0
US,Texas,3/25/2020,19:33,4,1,0
US,Pennsylvania,3/25/2020,19:33,0,0,0
US,Texas,3/25/2020,19:33,2,0,0
US,Utah,3/25/2020,19:33,0,0,0
US,Minnesota,3/25/2020,19:33,0,0,0
US,Arkansas,3/25/2020,19:33,0,0,0
US,Georgia,3/25/2020,19:33,2,0,0
US,Missouri,3/25/2020,19:33,0,0,0
US,Iowa,3/25/2020,19:33,0,0,0
US,Texas,3/25/2020,19:33,0,0,0
US,Wisconsin,3/25/2020,19:33,325,4,0
US,South Dakota,3/25/2020,19:33,0,0,0
US,Colorado,3/25/2020,19:33,0,0,0
US,Montana,3/25/2020,19:33,0,0,0
US,Nevada,3/25/2020,19:33,0,0,0
US,West Virginia,3/25/2020,19:33,0,0,0
US,West Virginia,3/25/2020,19:33,0,0,0
US,Idaho,3/25/2020,19:33,0,0,0
US,South Dakota,3/25/2020,19:33,13,0,0
US,Michigan,3/25/2020,19:33,0,0,0
US,Arkansas,3/25/2020,19:33,0,0,0
US,Missouri,3/25/2020,19:33,0,0,0
US,Montana,3/25/2020,19:33,6,0,0
US,Georgia,3/25/2020,19:33,4,0,0
US,Iowa,3/25/2020,19:33,0,0,0
US,Kansas,3/25/2020,19:33,2,0,0
US,North Carolina,3/25/2020,19:33,0,0,0
US,Texas,3/25/2020,19:33,0,0,0
US,Alabama,3/25/2020,19:33,10,0,0
US,California,3/25/2020,19:33,0,0,0
US,Colorado,3/25/2020,19:33,0,0,0
US,Arizona,3/25/2020,19:33,0,0,0
US,Missouri,3/25/2020,19:33,2,0,0
US,New Jersey,3/25/2020,19:33,313,3,0
US,California,3/25/2020,19:33,4,0,0
US,Iowa,3/25/2020,19:33,0,0,0
US,West Virginia,3/25/2020,19:33,16,0,0
US,Alabama,3/25/2020,19:33,0,0,0
US,Arkansas,3/25/2020,19:33,0,0,0
US,Florida,3/25/2020,19:33,8,0,0
US,Georgia,3/25/2020,19:33,3,0,0
US,Illinois,3/25/2020,19:33,2,0,0
US,Indiana,3/25/2020,19:33,4,0,0
US,Iowa,3/25/2020,19:33,0,0,0
US,Kentucky,3/25/2020,19:33,0,0,0
US,Michigan,3/25/2020,19:33,18,0,0
US,Mississippi,3/25/2020,19:33,3,0,0
US,Missouri,3/25/2020,19:33,0,0,0
US,New York,3/25/2020,19:33,118,3,0
US,Ohio,3/25/2020,19:33,0,0,0
US,Pennsylvania,3/25/2020,19:33,51,1,0
US,Tennessee,3/25/2020,19:33,2,0,0
US,West Virginia,3/25/2020,19:33,0,0,0
US,Wisconsin,3/25/2020,19:33,1,0,0
US,Texas,3/25/2020,19:33,0,0,0
US,Michigan,3/25/2020,19:33,2,0,0
US,California,3/25/2020,19:33,24,1,0
US,Colorado,3/25/2020,19:33,0,0,0
US,Alabama,3/25/2020,19:33,13,0,0
US,Arkansas,3/25/2020,19:33,0,0,0
US,Georgia,3/25/2020,19:33,0,0,0
US,Illinois,3/25/2020,19:33,0,0,0
US,Indiana,3/25/2020,19:33,1,0,0
US,Iowa,3/25/2020,19:33,0,0,0
US,Kansas,3/25/2020,19:33,0,0,0
US,Kentucky,3/25/2020,19:33,2,0,0
US,Maryland,3/25/2020,19:33,127,1,0
US,Mississippi,3/25/2020,19:33,4,0,0
US,Missouri,3/25/2020,19:33,1,0,0
US,New York,3/25/2020,19:33,4,0,0
US,North Carolina,3/25/2020,19:33,1,0,0
US,Ohio,3/25/2020,19:33,14,0,0
US,Pennsylvania,3/25/2020,19:33,219,2,0
US,Tennessee,3/25/2020,19:33,6,0,0
US,Texas,3/25/2020,19:33,31,0,0
US,Virginia,3/25/2020,19:33,0,0,0
US,Michigan,3/25/2020,19:33,0,0,0
US,Pennsylvania,3/25/2020,19:33,4,0,0
US,Colorado,3/25/2020,19:33,3,0,0
US,South Dakota,3/25/2020,19:33,0,0,0
US,North Carolina,3/25/2020,19:33,2,0,0
US,Tennessee,3/25/2020,19:33,0,0,0
US,Texas,3/25/2020,19:33,0,0,0
US,New Mexico,3/25/2020,19:33,0,0,0
US,Louisiana,3/25/2020,19:33,1,0,0
US,Alabama,3/25/2020,19:33,5,0,0
US,Colorado,3/25/2020,19:33,3,0,0
US,Georgia,3/25/2020,19:33,1,0,0
US,Illinois,3/25/2020,19:33,0,0,0
US,Indiana,3/25/2020,19:33,5,0,0
US,Kentucky,3/25/2020,19:33,0,0,0
US,Missouri,3/25/2020,19:33,0,0,0
US,Ohio,3/25/2020,19:33,0,0,0
US,Tennessee,3/25/2020,19:33,0,0,0
US,Utah,3/25/2020,19:33,0,0,0
US,West Virginia,3/25/2020,19:33,0,0,0
US,Nebraska,3/25/2020,19:33,0,0,0
US,Kansas,3/25/2020,19:33,2,0,0
US,New Jersey,3/25/2020,19:33,223,1,0
US,Texas,3/25/2020,19:33,1,0,0
US,Minnesota,3/25/2020,19:33,0,0,0
US,Ohio,3/25/2020,19:33,0,0,0
US,Oregon,3/25/2020,19:33,0,0,0
US,Kansas,3/25/2020,19:33,0,0,0
US,North Dakota,3/25/2020,19:33,8,0,0
US,Texas,3/25/2020,19:33,0,0,0
US,Illinois,3/25/2020,19:33,0,0,0
US,North Dakota,3/25/2020,19:33,0,0,0
US,Minnesota,3/25/2020,19:33,6,0,0
US,Kentucky,3/25/2020,19:33,2,0,0
US,Oregon,3/25/2020,19:33,33,2,0
US,Georgia,3/25/2020,19:33,0,0,0
US,Minnesota,3/25/2020,19:33,0,0,0
US,Oklahoma,3/25/2020,19:33,0,0,0
US,Iowa,3/25/2020,19:33,6,0,0
US,Georgia,3/25/2020,19:33,4,0,0
US,Michigan,3/25/2020,19:33,3,0,0
US,Ohio,3/25/2020,19:33,0,0,0
US,Oklahoma,3/25/2020,19:33,1,0,0
US,Montana,3/25/2020,19:33,0,0,0
US,Texas,3/25/2020,19:33,1,0,0
US,Nebraska,3/25/2020,19:33,0,0,0
US,Massachusetts,3/25/2020,19:33,0,0,0
US,California,3/25/2020,19:33,2,0,0
US,North Carolina,3/25/2020,19:33,4,0,0
US,Florida,3/25/2020,19:33,1,0,0
US,New York,3/25/2020,19:33,3285,17,0
US,Louisiana,3/25/2020,19:33,2,0,0
US,Wyoming,3/25/2020,19:33,4,0,0
US,Arizona,3/25/2020,19:33,37,0,0
US,Texas,3/25/2020,19:33,0,0,0
US,Kentucky,3/25/2020,19:33,1,0,0
US,North Dakota,3/25/2020,19:33,0,0,0
US,Virginia,3/25/2020,19:33,1,0,0
US,Kansas,3/25/2020,19:33,0,0,0
US,Nebraska,3/25/2020,19:33,1,0,0
US,Kansas,3/25/2020,19:33,1,0,0
US,Mississippi,3/25/2020,19:33,0,0,0
US,Kansas,3/25/2020,19:33,0,0,0
US,Arkansas,3/25/2020,19:33,0,0,0
US,California,3/25/2020,19:33,4,0,0
US,Delaware,3/25/2020,19:33,79,0,0
US,North Carolina,3/25/2020,19:33,10,0,0
US,Connecticut,3/25/2020,19:33,127,2,0
US,Virginia,3/25/2020,19:33,0,0,0
US,Connecticut,3/25/2020,19:33,9,0,0
US,Missouri,3/25/2020,19:33,0,0,0
US,New York,3/25/2020,19:33,17856,199,0
US,Michigan,3/25/2020,19:33,2,0,0
US,South Carolina,3/25/2020,19:33,1,0,0
US,Rhode Island,3/25/2020,19:33,9,0,0
US,Virginia,3/25/2020,19:33,4,1,0
US,Arkansas,3/25/2020,19:33,0,0,0
US,Georgia,3/25/2020,19:33,7,0,0
US,Indiana,3/25/2020,19:33,0,0,0
US,Mississippi,3/25/2020,19:33,1,0,0
US,Missouri,3/25/2020,19:33,1,0,0
US,Texas,3/25/2020,19:33,0,0,0
US,Idaho,3/25/2020,19:33,1,0,0
US,New York,3/25/2020,19:33,12,0,0
US,Kentucky,3/25/2020,19:33,0,0,0
US,West Virginia,3/25/2020,19:33,0,0,0
US,Minnesota,3/25/2020,19:33,3,0,0
US,Wyoming,3/25/2020,19:33,0,0,0
US,Indiana,3/25/2020,19:33,1,0,0
US,Ohio,3/25/2020,19:33,0,0,0
US,Oklahoma,3/25/2020,19:33,2,0,0
US,Minnesota,3/25/2020,19:33,0,0,0
US,Missouri,3/25/2020,19:33,0,0,0
US,Texas,3/25/2020,19:33,0,0,0
US,Alaska,3/25/2020,19:33,0,0,0
US,Massachusetts,3/25/2020,19:33,222,1,0
US,Virginia,3/25/2020,19:33,8,0,0
US,Minnesota,3/25/2020,19:33,0,0,0
US,Alaska,3/25/2020,19:33,0,0,0
US,North Carolina,3/25/2020,19:33,1,0,0
US,Pennsylvania,3/25/2020,19:33,44,3,0
US,Virginia,3/25/2020,19:33,0,0,0
US,Pennsylvania,3/25/2020,19:33,0,0,0
US,Virginia,3/25/2020,19:33,0,0,0
US,Alaska,3/25/2020,19:33,0,0,0
US,Kansas,3/25/2020,19:33,0,0,0
US,Virginia,3/25/2020,19:33,0,0,0
US,Virginia,3/25/2020,19:33,1,0,0
US,Oklahoma,3/25/2020,19:33,0,0,0
US,Mississippi,3/25/2020,19:33,1,0,0
US,Nebraska,3/25/2020,19:33,0,0,0
US,Texas,3/25/2020,19:33,10,0,0
US,Nevada,3/25/2020,19:33,1,0,0
US,Iowa,3/25/2020,19:33,0,0,0
US,Michigan,3/25/2020,19:33,543,10,0
US,Tennessee,3/25/2020,19:33,0,0,0
US,New Jersey,3/25/2020,19:33,222,1,0
US,Michigan,3/25/2020,19:33,0,0,0
US,Texas,3/25/2020,19:33,0,0,0
US,Georgia,3/25/2020,19:33,5,0,0
US,South Carolina,3/25/2020,19:33,2,0,0
US,Wisconsin,3/25/2020,19:33,0,0,0
US,Michigan,3/25/2020,19:33,0,0,0
US,South Dakota,3/25/2020,19:33,0,0,0
US,Illinois,3/25/2020,19:33,0,0,0
US,Georgia,3/25/2020,19:33,0,0,0
US,Indiana,3/25/2020,19:33,1,0,0
US,Kentucky,3/25/2020,19:33,0,0,0
US,West Virginia,3/25/2020,19:33,0,0,0
US,Florida,3/25/2020,19:33,16,0,0
US,Washington,3/25/2020,19:33,0,0,0
US,Florida,3/25/2020,19:33,0,0,0
US,Oklahoma,3/25/2020,19:33,0,0,0
US,Oklahoma,3/25/2020,19:33,55,2,0
US,Oklahoma,3/25/2020,19:33,0,0,0
US,Mississippi,3/25/2020,19:33,7,0,0
US,Kentucky,3/25/2020,19:33,1,0,0
US,Texas,3/25/2020,19:33,1,1,0
US,North Dakota,3/25/2020,19:33,0,0,0
US,Minnesota,3/25/2020,19:33,21,0,0
US,Idaho,3/25/2020,19:33,0,0,0
US,New York,3/25/2020,19:33,10,0,0
US,Wisconsin,3/25/2020,19:33,0,0,0
US,New York,3/25/2020,19:33,81,1,0
US,North Carolina,3/25/2020,19:33,4,0,0
US,New York,3/25/2020,19:33,9,0,0
US,Michigan,3/25/2020,19:33,0,0,0
US,California,3/25/2020,19:33,187,1,0
US,Florida,3/25/2020,19:33,77,2,0
US,Indiana,3/25/2020,19:33,0,0,0
US,New York,3/25/2020,19:33,638,1,0
US,North Carolina,3/25/2020,19:33,13,0,0
US,Texas,3/25/2020,19:33,1,0,0
US,Vermont,3/25/2020,19:33,3,0,0
US,Virginia,3/25/2020,19:33,1,0,0
US,South Carolina,3/25/2020,19:33,9,0,0
US,Missouri,3/25/2020,19:33,0,0,0
US,Louisiana,3/25/2020,19:33,827,37,0
US,New York,3/25/2020,19:33,0,0,0
US,Vermont,3/25/2020,19:33,3,0,0
US,Kansas,3/25/2020,19:33,0,0,0
US,Missouri,3/25/2020,19:33,0,0,0
US,Oklahoma,3/25/2020,19:33,1,0,0
US,Kansas,3/25/2020,19:33,0,0,0
US,Florida,3/25/2020,19:33,35,0,0
US,Iowa,3/25/2020,19:33,0,0,0
US,Michigan,3/25/2020,19:33,0,0,0
US,Michigan,3/25/2020,19:33,0,0,0
US,New York,3/25/2020,19:33,2,0,0
US,Colorado,3/25/2020,19:33,0,0,0
US,New Mexico,3/25/2020,19:33,0,0,0
US,Nebraska,3/25/2020,19:33,0,0,0
US,Michigan,3/25/2020,19:33,6,0,0
US,New York,3/25/2020,19:33,2,0,0
US,Kansas,3/25/2020,19:33,0,0,0
US,Michigan,3/25/2020,19:33,16,0,0
US,Ohio,3/25/2020,19:33,0,0,0
US,Oklahoma,3/25/2020,19:33,0,0,0
US,Minnesota,3/25/2020,19:33,0,0,0
US,Arkansas,3/25/2020,19:33,0,0,0
US,Louisiana,3/25/2020,19:33,10,1,0
US,Colorado,3/25/2020,19:33,0,0,0
US,Michigan,3/25/2020,19:33,7,0,0
US,Tennessee,3/25/2020,19:33,100,0,0
US,Utah,3/25/2020,19:33,14,0,0
US,Wisconsin,3/25/2020,19:33,4,0,0
US,Tennessee,3/25/2020,19:33,1,0,0
US,Indiana,3/25/2020,19:33,4,0,0
US,Kentucky,3/25/2020,19:33,0,0,0
US,Kentucky,3/25/2020,19:33,0,0,0
US,Idaho,3/25/2020,19:33,0,0,0
US,Maine,3/25/2020,19:33,6,0,0
US,Missouri,3/25/2020,19:33,0,0,0
US,Wisconsin,3/25/2020,19:33,20,1,0
US,Washington,3/25/2020,19:33,0,0,0
US,Iowa,3/25/2020,19:33,0,0,0
US,Virginia,3/25/2020,19:33,0,0,0
US,Florida,3/25/2020,19:33,118,3,0
US,Iowa,3/25/2020,19:33,0,0,0
US,Texas,3/25/2020,19:33,0,0,0
US,North Carolina,3/25/2020,19:33,0,0,0
US,Mississippi,3/25/2020,19:33,2,0,0
US,Texas,3/25/2020,19:33,0,0,0
US,Colorado,3/25/2020,19:33,1,0,0
US,Montana,3/25/2020,19:33,0,0,0
US,Wyoming,3/25/2020,19:33,1,0,0
US,Indiana,3/25/2020,19:33,0,0,0
US,Texas,3/25/2020,19:33,1,0,0
US,Texas,3/25/2020,19:33,0,0,0
US,Florida,3/25/2020,19:33,17,0,0
US,North Carolina,3/25/2020,19:33,1,0,0
US,New Jersey,3/25/2020,19:33,255,0,0
US,Virginia,3/25/2020,19:33,0,0,0
US,Georgia,3/25/2020,19:33,6,0,0
US,Ohio,3/25/2020,19:33,0,0,0
US,Kansas,3/25/2020,19:33,0,0,0
US,Nebraska,3/25/2020,19:33,0,0,0
US,Oklahoma,3/25/2020,19:33,7,1,0
US,Idaho,3/25/2020,19:33,0,0,0
US,Oklahoma,3/25/2020,19:33,3,0,0
US,Georgia,3/25/2020,19:33,4,0,0
US,Mississippi,3/25/2020,19:33,13,0,0
US,Texas,3/25/2020,19:33,0,0,0
US,North Dakota,3/25/2020,19:33,0,0,0
US,Missouri,3/25/2020,19:33,1,0,0
US,Washington,3/25/2020,19:33,0,0,0
US,North Carolina,3/25/2020,19:33,0,0,0
US,Kentucky,3/25/2020,19:33,0,0,0
US,West Virginia,3/25/2020,19:33,0,0,0
US,Minnesota,3/25/2020,19:33,0,0,0
US,South Dakota,3/25/2020,19:33,1,1,0
US,Maine,3/25/2020,19:33,4,0,0
US,Illinois,3/25/2020,19:33,4,0,0
US,Wisconsin,3/25/2020,19:33,0,0,0
US,Nebraska,3/25/2020,19:33,0,0,0
US,South Dakota,3/25/2020,19:33,0,0,0
US,North Carolina,3/25/2020,19:33,0,0,0
US,Alabama,3/25/2020,19:33,0,0,0
US,Arkansas,3/25/2020,19:33,0,0,0
US,Illinois,3/25/2020,19:33,0,0,0
US,Indiana,3/25/2020,19:33,0,0,0
US,Kentucky,3/25/2020,19:33,0,0,0
US,Mississippi,3/25/2020,19:33,1,0,0
US,Missouri,3/25/2020,19:33,2,0,0
US,Ohio,3/25/2020,19:33,0,0,0
US,Pennsylvania,3/25/2020,19:33,0,0,0
US,Tennessee,3/25/2020,19:33,1,0,0
US,Nevada,3/25/2020,19:33,0,0,0
US,North Carolina,3/25/2020,19:33,1,0,0
US,Alaska,3/25/2020,19:33,0,0,0
US,Virginia,3/25/2020,19:33,0,0,0
US,Montana,3/25/2020,19:33,0,0,0
US,Missouri,3/25/2020,19:33,0,0,0
US,Missouri,3/25/2020,19:33,0,0,0
US,Nebraska,3/25/2020,19:33,0,0,0
US,Pennsylvania,3/25/2020,19:33,342,1,0
US,Arkansas,3/25/2020,19:33,0,0,0
US,Colorado,3/25/2020,19:33,0,0,0
US,Kansas,3/25/2020,19:33,0,0,0
US,Montana,3/25/2020,19:33,0,0,0
US,Illinois,3/25/2020,19:33,0,0,0
US,Ohio,3/25/2020,19:33,1,0,0
US,Alabama,3/25/2020,19:33,1,0,0
US,Georgia,3/25/2020,19:33,4,0,0
US,South Carolina,3/25/2020,19:33,6,0,0
US,Tennessee,3/25/2020,19:33,0,0,0
US,Georgia,3/25/2020,19:33,1,0,0
US,Nebraska,3/25/2020,19:33,0,0,0
US,North Dakota,3/25/2020,19:33,2,0,0
US,Washington,3/25/2020,19:33,155,2,0
US,Wisconsin,3/25/2020,19:33,3,0,0
US,Alabama,3/25/2020,19:33,1,0,0
US,Arkansas,3/25/2020,19:33,1,0,0
US,Georgia,3/25/2020,19:33,0,0,0
US,Illinois,3/25/2020,19:33,0,0,0
US,Indiana,3/25/2020,19:33,0,0,0
US,Kentucky,3/25/2020,19:33,0,0,0
US,Mississippi,3/25/2020,19:33,10,0,0
US,Missouri,3/25/2020,19:33,0,0,0
US,Ohio,3/25/2020,19:33,0,0,0
US,Pennsylvania,3/25/2020,19:33,8,0,0
US,Arizona,3/25/2020,19:33,49,1,0
US,Arizona,3/25/2020,19:33,23,0,0
US,Minnesota,3/25/2020,19:33,0,0,0
US,Florida,3/25/2020,19:33,50,1,0
US,Minnesota,3/25/2020,19:33,0,0,0
US,Maine,3/25/2020,19:33,0,0,0
US,Colorado,3/25/2020,19:33,18,0,0
US,North Carolina,3/25/2020,19:33,6,0,0
US,Oklahoma,3/25/2020,19:33,0,0,0
US,Virginia,3/25/2020,19:33,0,0,0
